,score
2136,14.0
2137,11.0
2138,13.0
2139,15.0
2140,16.0
2141,13.0
2142,16.0
2143,18.0
2144,15.0
2145,16.0
2146,17.0
2147,18.0
2148,15.0
2149,22.0
2150,17.0
2151,17.0
2152,13.0
2153,17.0
2154,17.0
2155,12.0
2156,18.0
2157,15.0
2158,20.0
2159,17.0
2160,14.0
2161,15.0
2162,13.0
2163,16.0
2164,11.0
2165,11.0
2166,15.0
2167,23.0
2168,14.0
2169,16.0
2170,17.0
2171,16.0
2172,14.0
2173,17.0
2174,15.0
2175,18.0
2176,15.0
2177,15.0
2178,15.0
2179,15.0
2180,18.0
2181,15.0
2182,19.0
2183,16.0
2184,13.0
2185,19.0
2186,14.0
2187,17.0
2188,15.0
2189,17.0
2190,17.0
2191,16.0
2192,9.0
2193,20.0
2194,10.0
2195,16.0
2196,14.0
2197,16.0
2198,9.0
2199,12.0
2200,17.0
2201,14.0
2202,13.0
2203,12.0
2204,15.0
2205,19.0
2206,11.0
2207,13.0
2208,18.0
2209,21.0
2210,21.0
2211,14.0
2212,14.0
2213,21.0
2214,16.0
2215,23.0
2216,19.0
2217,19.0
2218,14.0
2219,12.0
2220,14.0
2221,19.0
2222,18.0
2223,17.0
2224,15.0
2225,15.0
2226,15.0
2227,20.0
2228,16.0
2229,14.0
2230,13.0
2231,17.0
2232,17.0
2233,17.0
2234,13.0
2235,16.0
2236,21.0
2237,18.0
2238,13.0
2239,17.0
2240,7.0
2241,21.0
2242,21.0
2243,16.0
2244,15.0
2245,9.0
2246,13.0
2247,12.0
2248,17.0
2249,9.0
2250,11.0
2251,17.0
2252,15.0
2253,20.0
2254,15.0
2255,12.0
2256,14.0
2257,22.0
2258,13.0
2259,23.0
2260,17.0
2261,14.0
2262,17.0
2263,10.0
2264,14.0
2265,22.0
2266,8.0
2267,16.0
2268,17.0
2269,15.0
2270,9.0
2271,14.0
2272,12.0
2273,19.0
2274,11.0
2275,15.0
2276,18.0
2277,18.0
2278,18.0
2279,19.0
2280,16.0
2281,15.0
2282,19.0
2283,16.0
2284,19.0
2285,15.0
2286,19.0
2287,14.0
2288,18.0
2289,7.0
2290,15.0
2291,19.0
2292,23.0
2293,14.0
2294,17.0
2295,14.0
2296,12.0
2297,12.0
2298,11.0
2299,21.0
2300,18.0
2301,14.0
2302,16.0
2303,17.0
2304,19.0
2305,17.0
2306,7.0
2307,18.0
2308,13.0
2309,14.0
2310,10.0
2311,19.0
2312,16.0
2313,19.0
2314,15.0
2315,14.0
2316,23.0
2317,14.0
2318,10.0
2319,13.0
2320,13.0
2321,14.0
2322,20.0
2323,18.0
2324,12.0
2325,15.0
2326,21.0
2327,18.0
2328,11.0
2329,8.0
2330,10.0
2331,16.0
2332,11.0
2333,8.0
2334,19.0
2335,17.0
2336,9.0
2337,4.0
2338,18.0
2339,17.0
2340,15.0
2341,10.0
2342,16.0
2343,15.0
2344,4.0
2345,19.0
2346,15.0
2347,12.0
2348,17.0
2349,14.0
2350,19.0
2351,17.0
2352,15.0
2353,19.0
2354,15.0
2355,14.0
2356,16.0
2357,20.0
2358,11.0
2359,12.0
2360,9.0
2361,9.0
2362,18.0
2363,21.0
2364,3.0
2365,16.0
2366,18.0
2367,16.0
2368,16.0
2369,7.0
2370,17.0
2371,12.0
2372,11.0
2373,12.0
2374,18.0
2375,7.0
2376,17.0
2377,14.0
2378,21.0
2379,16.0
2380,21.0
2381,15.0
2382,18.0
2383,20.0
2384,11.0
2385,14.0
2386,17.0
2387,19.0
2388,17.0
2389,12.0
2390,13.0
2391,19.0
2392,11.0
2393,18.0
2394,16.0
2395,22.0
2396,14.0
2397,15.0
2398,19.0
2399,21.0
2400,13.0
2401,19.0
2402,18.0
2403,13.0
2404,17.0
2405,17.0
2406,15.0
2407,11.0
2408,21.0
2409,15.0
2410,12.0
2411,12.0
2412,15.0
2413,13.0
2414,19.0
2415,12.0
2416,20.0
2417,17.0
2418,22.0
2419,11.0
2420,16.0
2421,20.0
2422,14.0
2423,13.0
2424,16.0
2425,16.0
2426,15.0
2427,18.0
2428,18.0
2429,14.0
2430,18.0
2431,19.0
2432,21.0
2433,11.0
2434,15.0
2435,17.0
2436,15.0
2437,6.0
2438,16.0
2439,13.0
2440,18.0
2441,10.0
2442,16.0
2443,16.0
2444,17.0
2445,10.0
2446,18.0
2447,17.0
2448,16.0
2449,14.0
2450,22.0
2451,18.0
2452,4.0
2453,11.0
2454,12.0
2455,13.0
2456,10.0
2457,7.0
2458,14.0
2459,17.0
2460,13.0
2461,15.0
2462,20.0
2463,6.0
2464,13.0
2465,16.0
2466,16.0
2467,15.0
2468,20.0
2469,15.0
2470,17.0
2471,14.0
2472,20.0
2473,25.0
2474,16.0
2475,7.0
2476,20.0
2477,18.0
2478,17.0
2479,16.0
2480,17.0
2481,11.0
2482,24.0
2483,15.0
2484,22.0
2485,10.0
2486,13.0
2487,17.0
2488,23.0
2489,21.0
2490,17.0
2491,21.0
2492,18.0
2493,18.0
2494,12.0
2495,13.0
2496,16.0
2497,18.0
2498,16.0
2499,17.0
